2650#99#389#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#9.93#99#false#99#0110000000000
2695#99#118#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#71.05#99#false#99#0110000000000
2707#99#1052#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#4.02#99#false#99#0110000000000
2718#99#889#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#2.79#99#false#99#0110000000000
2797#99#1314#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#986.88#99#false#99#0110000000000
2805#99#119#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#71.05#99#false#99#0110000000000
2862#99#783#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#6.03#99#false#99#0110000000000
3037#99#891#99#I N S S - RETENÇÃO SOBRE PRESTAÇÃO DE SERVIÇOS#99#592.72#99#false#99#0220000540000
3037#99#891#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#1077.67#99#false#99#0110000000000
3043#99#1133#99#SALARIO MATERNIDADE A RECEBER - INSS#99#1214.40#99#false#99#0110000000000
3043#99#1133#99#SALARIO FAMILIA A RECEBER - INSS#99#341.74#99#false#99#0110000000000
3046#99#1139#99#SALARIO FAMILIA A RECEBER - INSS#99#32.80#99#false#99#0110000000000
3049#99#1145#99#SALARIO FAMILIA A RECEBER - INSS#99#131.20#99#false#99#0110000000000
3050#99#1147#99#SALARIO FAMILIA A RECEBER - INSS#99#524.80#99#false#99#0122000000025
3051#99#1149#99#SALARIO FAMILIA A RECEBER - INSS#99#65.60#99#false#99#0121000240000
3052#99#1151#99#SALARIO FAMILIA A RECEBER - INSS#99#262.40#99#false#99#0121000240000
3053#99#1153#99#SALARIO FAMILIA A RECEBER - INSS#99#46.54#99#false#99#0110000000000
3054#99#1155#99#SALARIO FAMILIA A RECEBER - INSS#99#46.54#99#false#99#0110000000000
3057#99#1161#99#SALARIO FAMILIA A RECEBER - INSS#99#19.68#99#false#99#0226100000030
3059#99#1165#99#SALARIO FAMILIA A RECEBER - INSS#99#98.40#99#false#99#0226200000033
3059#99#1165#99#SALARIO MATERNIDADE A RECEBER - INSS#99#1096.88#99#false#99#0226200000033
3061#99#1169#99#SALARIO FAMILIA A RECEBER - INSS#99#32.80#99#false#99#0110000000000
3063#99#1173#99#SALARIO MATERNIDADE A RECEBER - INSS#99#4820.72#99#false#99#0131000000035
3063#99#1173#99#SALARIO FAMILIA A RECEBER - INSS#99#164.00#99#false#99#0131000000035
3065#99#1177#99#SALARIO FAMILIA A RECEBER - INSS#99#79.34#99#false#99#0131000000035
3069#99#1185#99#SALARIO FAMILIA A RECEBER - INSS#99#243.34#99#false#99#0151000000040
3109#99#322#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#292.33#99#false#99#0110000000000
3366#99#369#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#36.25#99#false#99#0110000000000
3367#99#1464#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#144.01#99#false#99#0110000000000
3368#99#1464#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#144.01#99#false#99#0110000000000
3369#99#1360#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#58.50#99#false#99#0110000000000
3381#99#1387#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#34.92#99#false#99#0110000000000
3468#99#1595#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#293.49#99#false#99#0110000000000
3468#99#1595#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#445.99#99#false#99#0110000000000
3468#99#1595#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#333.90#99#false#99#0110000000000
3468#99#1595#99#CONTRIBUIÇÃO SINDICAL#99#44.92#99#false#99#0110000000000
3468#99#1595#99#I N S S#99#874.68#99#false#99#0110000000000
3468#99#1595#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#136.45#99#false#99#0110000000000
3469#99#1597#99#BANCO SANTANDER BRASIL S/A#99#3819.27#99#false#99#0110000000000
3469#99#1597#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#2169.66#99#false#99#0110000000000
3469#99#1597#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#4715.40#99#false#99#0110000000000
3469#99#1597#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#4848.76#99#false#99#0110000000000
3469#99#1597#99#CONTRIBUIÇÃO SINDICAL#99#1857.15#99#false#99#0110000000000
3469#99#1597#99#BRASIL OURO CLUBE LTDA ME#99#68.42#99#false#99#0110000000000
3469#99#1597#99#BANCO DO BRASIL S.A. EMPRESTIMO#99#580.89#99#false#99#0110000000000
3469#99#1597#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#3313.55#99#false#99#0110000000000
3469#99#1597#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#625.62#99#false#99#0110000000000
3469#99#1597#99#I N S S#99#8417.01#99#false#99#0110000000000
3472#99#1600#99#I N S S#99#2003.91#99#false#99#0110000000000
3472#99#1600#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#20.00#99#false#99#0110000000000
3472#99#1600#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#293.49#99#false#99#0110000000000
3472#99#1600#99#CONTRIBUIÇÃO SINDICAL#99#47.67#99#false#99#0110000000000
3472#99#1600#99#BANCO SANTANDER BRASIL S/A#99#546.00#99#false#99#0110000000000
3472#99#1600#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#799.51#99#false#99#0110000000000
3474#99#1603#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#171.60#99#false#99#0110000000000
3474#99#1603#99#BANCO DO BRASIL S.A. EMPRESTIMO#99#852.90#99#false#99#0110000000000
3474#99#1603#99#U S P E S P#99#84.00#99#false#99#0110000000000
3474#99#1603#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#1861.65#99#false#99#0110000000000
3474#99#1603#99#BANCO SANTANDER BRASIL S/A#99#970.16#99#false#99#0110000000000
3474#99#1603#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#527.79#99#false#99#0110000000000
3474#99#1603#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#85.15#99#false#99#0110000000000
3475#99#1604#99#BANCO DO BRASIL S.A. EMPRESTIMO#99#444.83#99#false#99#0110000000000
3475#99#1604#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#10.00#99#false#99#0110000000000
3475#99#1604#99#BANCO SANTANDER BRASIL S/A#99#288.00#99#false#99#0110000000000
3475#99#1604#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#547.52#99#false#99#0110000000000
3476#99#1605#99#I N S S#99#4283.71#99#false#99#0110000000000
3476#99#1605#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#179.90#99#false#99#0110000000000
3476#99#1605#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#1622.83#99#false#99#0110000000000
3476#99#1605#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#615.75#99#false#99#0110000000000
3476#99#1605#99#PENSÃO ALIMENTICIA A RECEBER - FOLHA DE PAGAMENTO#99#1143.54#99#false#99#0110000000000
3476#99#1605#99#CONTRIBUIÇÃO SINDICAL#99#255.06#99#false#99#0110000000000
3476#99#1605#99#BANCO DO BRASIL S.A. EMPRESTIMO#99#331.96#99#false#99#0110000000000
3476#99#1605#99#BANCO SANTANDER BRASIL S/A#99#525.76#99#false#99#0110000000000
3476#99#1605#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#1680.26#99#false#99#0110000000000
3479#99#1608#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#3545.37#99#false#99#0110000000000
3479#99#1608#99#BRASIL OURO CLUBE LTDA ME#99#70.25#99#false#99#0110000000000
3479#99#1608#99#BANCO SANTANDER BRASIL S/A#99#3331.74#99#false#99#0110000000000
3479#99#1608#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#1060.58#99#false#99#0110000000000
3479#99#1608#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#3831.82#99#false#99#0110000000000
3479#99#1608#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#527.79#99#false#99#0110000000000
3479#99#1608#99#I N S S#99#6136.51#99#false#99#0110000000000
3479#99#1608#99#CONTRIBUIÇÃO SINDICAL#99#1931.03#99#false#99#0110000000000
3479#99#1608#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#3014.50#99#false#99#0110000000000
3482#99#1611#99#I N S S#99#1310.24#99#false#99#0110000000000
3482#99#1611#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#512.48#99#false#99#0110000000000
3482#99#1611#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#703.72#99#false#99#0110000000000
3482#99#1611#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#796.72#99#false#99#0110000000000
3482#99#1611#99#BRASIL OURO CLUBE LTDA ME#99#66.00#99#false#99#0110000000000
3482#99#1611#99#CONTRIBUIÇÃO SINDICAL#99#107.74#99#false#99#0110000000000
3482#99#1611#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#175.93#99#false#99#0110000000000
3482#99#1611#99#BANCO SANTANDER BRASIL S/A#99#264.74#99#false#99#0110000000000
3482#99#1611#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#89.01#99#false#99#0110000000000
3484#99#1613#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#229.81#99#false#99#0110000000000
3484#99#1613#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#237.64#99#false#99#0110000000000
3484#99#1613#99#BANCO SANTANDER BRASIL S/A#99#283.00#99#false#99#0110000000000
3484#99#1613#99#BRASIL OURO CLUBE LTDA ME#99#28.98#99#false#99#0110000000000
3484#99#1613#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#743.18#99#false#99#0110000000000
3484#99#1613#99#CONTRIBUIÇÃO SINDICAL#99#154.52#99#false#99#0110000000000
3484#99#1613#99#I N S S#99#1272.47#99#false#99#0110000000000
3484#99#1613#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#175.93#99#false#99#0110000000000
3484#99#1613#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#135.60#99#false#99#0110000000000
3486#99#1615#99#I N S S#99#7529.39#99#false#99#0110000000000
3486#99#1615#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#3507.98#99#false#99#0110000000000
3486#99#1615#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#801.55#99#false#99#0110000000000
3486#99#1615#99#CONTRIBUIÇÃO SINDICAL#99#2566.52#99#false#99#0110000000000
3486#99#1615#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#5004.96#99#false#99#0110000000000
3486#99#1615#99#BANCO SANTANDER BRASIL S/A#99#2939.03#99#false#99#0110000000000
3486#99#1615#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#7806.20#99#false#99#0110000000000
3486#99#1615#99#BANCO DO BRASIL S.A. EMPRESTIMO#99#563.20#99#false#99#0110000000000
3486#99#1615#99#PENSÃO ALIMENTICIA A RECEBER - FOLHA DE PAGAMENTO#99#681.93#99#false#99#0110000000000
3486#99#1615#99#BRASIL OURO CLUBE LTDA ME#99#48.19#99#false#99#0110000000000
3486#99#1615#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#405.42#99#false#99#0110000000000
3489#99#1618#99#BANCO DO BRASIL S.A. EMPRESTIMO#99#408.02#99#false#99#0122000000025
3489#99#1618#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#2118.92#99#false#99#0110000000000
3489#99#1618#99#PENSÃO ALIMENTICIA A RECEBER - FOLHA DE PAGAMENTO#99#332.63#99#false#99#0122000000025
3489#99#1618#99#BANCO SANTANDER BRASIL S/A#99#5322.50#99#false#99#0122000000025
3489#99#1618#99#I N S S#99#12543.86#99#false#99#0122000000025
3489#99#1618#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#7644.73#99#false#99#0122000000025
3489#99#1618#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#1153.41#99#false#99#0122000000025
3489#99#1618#99#BRASIL OURO CLUBE LTDA ME#99#178.95#99#false#99#0122000000025
3489#99#1618#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#4367.30#99#false#99#0122000000025
3489#99#1618#99#CONTRIBUIÇÃO SINDICAL#99#4543.13#99#false#99#0122000000025
3489#99#1618#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#8888.14#99#false#99#0122000000025
3493#99#1622#99#I N S S#99#1117.81#99#false#99#0121000240000
3493#99#1622#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#1427.17#99#false#99#0121000240000
3493#99#1622#99#CONTRIBUIÇÃO SINDICAL#99#413.79#99#false#99#0121000240000
3493#99#1622#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#911.00#99#false#99#0121000240000
3493#99#1622#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#1190.26#99#false#99#0121000240000
3493#99#1622#99#BANCO SANTANDER BRASIL S/A#99#873.98#99#false#99#0121000240000
3493#99#1622#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#351.86#99#false#99#0121000240000
3493#99#1622#99#BRASIL OURO CLUBE LTDA ME#99#25.00#99#false#99#0121000240000
3496#99#1625#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#639.98#99#false#99#0110000000000
3496#99#1625#99#I N S S#99#34.28#99#false#99#0121000240000
3496#99#1625#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#175.93#99#false#99#0121000240000
3496#99#1625#99#BANCO SANTANDER BRASIL S/A#99#1108.73#99#false#99#0121000240000
3496#99#1625#99#CONTRIBUIÇÃO SINDICAL#99#1092.51#99#false#99#0121000240000
3496#99#1625#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#2415.20#99#false#99#0121000240000
3496#99#1625#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#1818.49#99#false#99#0121000240000
3496#99#1625#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#1407.70#99#false#99#0121000240000
3496#99#1625#99#I N S S#99#3358.40#99#false#99#0121000240000
3496#99#1625#99#BRASIL OURO CLUBE LTDA ME#99#40.15#99#false#99#0121000240000
3499#99#1628#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#139.17#99#false#99#0110000000000
3499#99#1628#99#BANCO SANTANDER BRASIL S/A#99#220.00#99#false#99#0110000000000
3499#99#1628#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#2170.35#99#false#99#0110000000000
3499#99#1628#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#1056.35#99#false#99#0110000000000
3499#99#1628#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#547.52#99#false#99#0110000000000
3499#99#1628#99#CONTRIBUIÇÃO SINDICAL#99#456.68#99#false#99#0110000000000
3499#99#1628#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#1345.73#99#false#99#0110000000000
3499#99#1628#99#I N S S#99#3011.28#99#false#99#0110000000000
3501#99#1630#99#I N S S#99#1936.13#99#false#99#0110000000000
3501#99#1630#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#169.10#99#false#99#0110000000000
3501#99#1630#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#1153.41#99#false#99#0110000000000
3501#99#1630#99#CONTRIBUIÇÃO SINDICAL#99#185.91#99#false#99#0110000000000
3501#99#1630#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#524.22#99#false#99#0110000000000
3501#99#1630#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#142.34#99#false#99#0110000000000
3503#99#1632#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#12032.70#99#false#99#0110000000000
3503#99#1632#99#PENSÃO ALIMENTICIA A RECEBER - FOLHA DE PAGAMENTO#99#399.20#99#false#99#0226100000030
3503#99#1632#99#BANCO DO BRASIL S.A. EMPRESTIMO#99#1232.86#99#false#99#0226100000030
3503#99#1632#99#BANCO SANTANDER BRASIL S/A#99#13264.59#99#false#99#0226100000030
3503#99#1632#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#175.93#99#false#99#0226100000030
3503#99#1632#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#4981.95#99#false#99#0226100000030
3503#99#1632#99#CONTRIBUIÇÃO SINDICAL#99#4458.49#99#false#99#0226100000030
3503#99#1632#99#BRASIL OURO CLUBE LTDA ME#99#492.00#99#false#99#0226100000030
3503#99#1632#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#10107.75#99#false#99#0226100000030
3503#99#1632#99#I N S S#99#29034.95#99#false#99#0226100000030
3503#99#1632#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#13134.08#99#false#99#0226100000030
3505#99#1634#99#I N S S#99#14491.17#99#false#99#0226100000030
3505#99#1634#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#1760.80#99#false#99#0226100000030
3505#99#1634#99#CONTRIBUIÇÃO SINDICAL#99#1543.83#99#false#99#0226100000030
3505#99#1634#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#723.45#99#false#99#0226100000030
3505#99#1634#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#4575.00#99#false#99#0226100000030
3505#99#1634#99#BRASIL OURO CLUBE LTDA ME#99#222.25#99#false#99#0226100000030
3505#99#1634#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#8838.33#99#false#99#0226100000030
3505#99#1634#99#BANCO SANTANDER BRASIL S/A#99#3210.98#99#false#99#0226100000030
3505#99#1634#99#BANCO DO BRASIL S.A. EMPRESTIMO#99#816.02#99#false#99#0226100000030
3505#99#1634#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#6633.17#99#false#99#0110000000000
3507#99#1636#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#583.26#99#false#99#0226100000030
3507#99#1636#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#679.78#99#false#99#0110000000000
3507#99#1636#99#BANCO SANTANDER BRASIL S/A#99#3732.96#99#false#99#0226100000030
3507#99#1636#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#1192.00#99#false#99#0226100000030
3507#99#1636#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#2580.58#99#false#99#0226100000030
3507#99#1636#99#CONTRIBUIÇÃO SINDICAL#99#700.37#99#false#99#0226100000030
3507#99#1636#99#I N S S#99#4466.40#99#false#99#0226100000030
3507#99#1636#99#BRASIL OURO CLUBE LTDA ME#99#51.33#99#false#99#0226100000030
3509#99#1638#99#I N S S#99#351.12#99#false#99#0226100000030
3509#99#1638#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#10.00#99#false#99#0226100000030
3509#99#1638#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#175.93#99#false#99#0226100000030
3509#99#1638#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#56.05#99#false#99#0110000000000
3510#99#1639#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#87.55#99#false#99#0110000000000
3510#99#1639#99#BRASIL OURO CLUBE LTDA ME#99#56.49#99#false#99#0226200000033
3510#99#1639#99#BANCO SANTANDER BRASIL S/A#99#771.39#99#false#99#0226200000033
3510#99#1639#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#175.93#99#false#99#0226200000033
3510#99#1639#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#977.48#99#false#99#0226200000033
3510#99#1639#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#327.30#99#false#99#0226200000033
3510#99#1639#99#CONTRIBUIÇÃO SINDICAL#99#275.09#99#false#99#0226200000033
3510#99#1639#99#I N S S#99#1695.27#99#false#99#0226200000033
3510#99#1639#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#796.12#99#false#99#0226200000033
3511#99#1640#99#I N S S#99#2642.74#99#false#99#0226200000033
3511#99#1640#99#CONTRIBUIÇÃO SINDICAL#99#527.09#99#false#99#0226200000033
3511#99#1640#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#785.05#99#false#99#0226200000033
3511#99#1640#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#1681.20#99#false#99#0226200000033
3511#99#1640#99#BANCO SANTANDER BRASIL S/A#99#2617.51#99#false#99#0226200000033
3511#99#1640#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#2174.60#99#false#99#0226200000033
3511#99#1640#99#BRASIL OURO CLUBE LTDA ME#99#27.04#99#false#99#0226200000033
3511#99#1640#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#487.01#99#false#99#0110000000000
3513#99#1642#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#527.79#99#false#99#0226200000033
3513#99#1642#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#1743.44#99#false#99#0110000000000
3513#99#1642#99#BANCO SANTANDER BRASIL S/A#99#8164.37#99#false#99#0226200000033
3513#99#1642#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#4550.80#99#false#99#0226200000033
3513#99#1642#99#CONTRIBUIÇÃO SINDICAL#99#3909.31#99#false#99#0226200000033
3513#99#1642#99#BRASIL OURO CLUBE LTDA ME#99#267.20#99#false#99#0226200000033
3513#99#1642#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#6761.97#99#false#99#0226200000033
3513#99#1642#99#I N S S#99#13258.13#99#false#99#0226200000033
3513#99#1642#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#7663.64#99#false#99#0226200000033
3515#99#1644#99#I N S S#99#1394.40#99#false#99#0110000000000
3515#99#1644#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#140.90#99#false#99#0110000000000
3515#99#1644#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#723.45#99#false#99#0110000000000
3515#99#1644#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#366.98#99#false#99#0110000000000
3515#99#1644#99#CONTRIBUIÇÃO SINDICAL#99#101.78#99#false#99#0110000000000
3515#99#1644#99#BANCO SANTANDER BRASIL S/A#99#763.32#99#false#99#0110000000000
3515#99#1644#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#497.96#99#false#99#0110000000000
3517#99#1646#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#232.01#99#false#99#0110000000000
3517#99#1646#99#BRASIL OURO CLUBE LTDA ME#99#20.62#99#false#99#0110000000000
3517#99#1646#99#CONTRIBUIÇÃO SINDICAL#99#299.96#99#false#99#0110000000000
3517#99#1646#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#672.00#99#false#99#0110000000000
3517#99#1646#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#723.45#99#false#99#0110000000000
3517#99#1646#99#I N S S#99#1561.29#99#false#99#0110000000000
3517#99#1646#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#651.93#99#false#99#0110000000000
3520#99#1649#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#925.51#99#false#99#0110000000000
3520#99#1649#99#BRASIL OURO CLUBE LTDA ME#99#50.00#99#false#99#0530000000015
3520#99#1649#99#BANCO SANTANDER BRASIL S/A#99#1368.03#99#false#99#0530000000015
3520#99#1649#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#449.69#99#false#99#0530000000015
3520#99#1649#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#2542.62#99#false#99#0530000000015
3520#99#1649#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#3043.27#99#false#99#0530000000015
3520#99#1649#99#BANCO DO BRASIL S.A. EMPRESTIMO#99#607.91#99#false#99#0530000000015
3520#99#1649#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#1119.95#99#false#99#0530000000015
3520#99#1649#99#CONTRIBUIÇÃO SINDICAL#99#833.69#99#false#99#0530000000015
3520#99#1649#99#I N S S#99#4459.78#99#false#99#0530000000015
3520#99#1649#99#PENSÃO ALIMENTICIA A RECEBER - FOLHA DE PAGAMENTO#99#1476.58#99#false#99#0530000000015
3521#99#1650#99#I N S S#99#26498.16#99#false#99#0131000000035
3521#99#1650#99#CONTRIBUIÇÃO SINDICAL#99#5031.67#99#false#99#0131000000035
3521#99#1650#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#7819.75#99#false#99#0131000000035
3521#99#1650#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#1505.27#99#false#99#0131000000035
3521#99#1650#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#11867.87#99#false#99#0131000000035
3521#99#1650#99#BRASIL OURO CLUBE LTDA ME#99#268.91#99#false#99#0131000000035
3521#99#1650#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#11598.55#99#false#99#0131000000035
3521#99#1650#99#BANCO SANTANDER BRASIL S/A#99#14219.76#99#false#99#0131000000035
3521#99#1650#99#BANCO DO BRASIL S.A. EMPRESTIMO#99#1419.53#99#false#99#0131000000035
3521#99#1650#99#PENSÃO ALIMENTICIA A RECEBER - FOLHA DE PAGAMENTO#99#1813.16#99#false#99#0131000000035
3521#99#1650#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#462.99#99#false#99#0131000000035
3521#99#1650#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#4444.85#99#false#99#0110000000000
3524#99#1653#99#BANCO SANTANDER BRASIL S/A#99#628.00#99#false#99#0530000000016
3524#99#1653#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#247.49#99#false#99#0110000000000
3524#99#1653#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#30.00#99#false#99#0530000000016
3524#99#1653#99#I N S S#99#1145.07#99#false#99#0530000000016
3524#99#1653#99#CONTRIBUIÇÃO SINDICAL#99#162.15#99#false#99#0530000000016
3524#99#1653#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#527.79#99#false#99#0530000000016
3526#99#1655#99#I N S S#99#2120.54#99#false#99#0530000000015
3526#99#1655#99#CONTRIBUIÇÃO SINDICAL#99#430.74#99#false#99#0530000000015
3526#99#1655#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#217.70#99#false#99#0530000000015
3526#99#1655#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#1231.51#99#false#99#0530000000015
3526#99#1655#99#BANCO SANTANDER BRASIL S/A#99#1427.00#99#false#99#0530000000015
3526#99#1655#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#867.14#99#false#99#0530000000015
3526#99#1655#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#801.98#99#false#99#0110000000000
3528#99#1657#99#I N S S#99#1433.21#99#false#99#0530000000015
3528#99#1657#99#CONTRIBUIÇÃO SINDICAL#99#995.22#99#false#99#0530000000015
3528#99#1657#99#BANCO DO BRASIL S.A. EMPRESTIMO#99#235.18#99#false#99#0530000000015
3528#99#1657#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#1407.44#99#false#99#0530000000015
3528#99#1657#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#2928.37#99#false#99#0530000000015
